block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent,insertions_count,deletions_count
435,36,0.010571766,1,3,0.04938271604938271,False,3,0
434,36,0.010571766,1,3,0.04938271604938271,False,3,0
288,37,0.010472368599999999,1,3,0.8765432098765432,False,1,3
391,38,0.009188188600000001,1,4,0.04938271604938271,False,4,0
409,39,0.009026948,1,3,0.09876543209876543,False,3,1
408,39,0.009026948,1,3,0.09876543209876543,False,3,1
204,40,0.005210497800000001,1,2,0.024691358024691357,False,2,0
220,40,0.00510406,1,2,0.024691358024691357,False,2,0
400,41,0.0048213032999999995,1,2,0.024691358024691357,False,2,0
208,42,0.0046779227999999996,1,2,0.024691358024691357,False,2,0
211,43,0.0045949041999999996,1,2,0.037037037037037035,False,2,0
450,44,0.0045873962,1,2,0.024691358024691357,False,2,0
230,45,0.0045564133,2,5,0.08641975308641975,False,2,3
441,46,0.004457984,1,2,0.024691358024691357,False,2,0
222,47,0.004456213,1,2,0.037037037037037035,False,2,0
221,47,0.004456213,1,2,0.037037037037037035,False,2,0
327,48,0.0043898189,1,2,0.9753086419753086,False,0,2
453,49,0.0043609373,1,2,0.024691358024691357,False,2,0
199,28,0.0043262627,1,2,0.024691358024691357,False,2,0
440,28,0.0043179027,1,2,0.024691358024691357,False,2,0
439,28,0.0043179027,1,2,0.024691358024691357,False,2,0
438,28,0.0043179027,1,2,0.024691358024691357,False,2,0
448,50,0.00423822,1,2,0.024691358024691357,False,2,0
405,51,0.004196515,1,2,0.037037037037037035,False,2,0
216,52,0.0041372990000000005,1,2,0.024691358024691357,False,2,0
227,53,0.004122368,1,2,0.037037037037037035,False,2,0
397,54,0.0041212844,1,3,0.037037037037037035,False,3,0
310,55,0.004016234,1,2,0.9753086419753086,False,0,2
54,33,0.00394601,1,2,0.024691358024691357,False,2,0
433,56,0.0037940733,1,2,0.024691358024691357,False,2,0
451,57,0.0037218079999999996,1,2,0.024691358024691357,False,2,0
452,58,0.00372052,1,2,0.024691358024691357,False,2,0
421,59,0.0036288590000000003,1,2,0.024691358024691357,False,2,0
449,60,0.003591238,1,2,0.024691358024691357,False,2,0
390,61,0.003591238,1,2,0.024691358024691357,False,2,0
427,62,0.0035895230000000003,1,2,0.037037037037037035,False,2,0
384,63,0.0035060559999999996,1,2,0.024691358024691357,False,2,0
228,64,0.0033657493000000004,1,2,0.024691358024691357,False,2,0
377,65,0.0033008078,1,3,0.037037037037037035,False,3,0
443,66,0.003215107,1,2,0.024691358024691357,False,2,0
423,67,0.0032020910000000002,1,2,0.037037037037037035,False,2,0
389,68,0.0030398703,1,2,0.024691358024691357,False,2,0
213,69,0.002664951,1,2,0.06172839506172839,False,2,1
388,70,0.0024125839999999997,1,2,0.024691358024691357,False,2,0
225,71,0.0019523598,1,2,0.024691358024691357,False,2,0
375,72,0.0012777442,1,2,0.024691358024691357,False,2,0
426,73,0.0012689679999999999,1,2,0.024691358024691357,False,2,0
419,74,0.0011310659,1,2,0.037037037037037035,False,2,0
420,75,0.0008148542999999999,1,2,0.037037037037037035,False,2,1
395,76,0.0006680542,1,2,0.037037037037037035,False,2,0
447,77,0,0,0,0.024691358024691357,True,1,0
446,77,0,0,0,0.024691358024691357,True,1,0
445,77,0,0,0,0.024691358024691357,True,1,0
444,77,0,0,0,0.024691358024691357,True,1,0
437,78,0,0,0,0.024691358024691357,True,1,0
432,62,0,0,0,0.024691358024691357,True,1,0
431,62,0,0,0,0.024691358024691357,True,1,0
430,51,0,0,0,0.024691358024691357,True,1,0
429,53,0,0,0,0.024691358024691357,True,1,0
428,53,0,0,0,0.024691358024691357,True,1,0
424,79,0,0,0,0.024691358024691357,True,1,0
422,67,0,0,0,0.024691358024691357,True,1,0
418,80,0,0,0,0.024691358024691357,True,1,0
417,81,0,0,0,0.024691358024691357,True,1,0
416,81,0,0,0,0.024691358024691357,True,1,0
415,82,0,0,0,0.024691358024691357,True,1,0
414,82,0,0,0,0.024691358024691357,True,1,0
411,83,0,0,0,0.024691358024691357,True,1,0
410,83,0,0,0,0.024691358024691357,True,1,0
407,84,0,0,0,0.19753086419753085,True,0,1
404,85,0,0,0,0.024691358024691357,True,1,0
403,85,0,0,0,0.024691358024691357,True,1,0
402,86,0,0,0,0.06172839506172839,True,1,1
398,87,0,0,0,0.024691358024691357,True,1,0
396,76,0,0,0,0.024691358024691357,True,1,0
394,76,0,0,0,0.024691358024691357,True,1,0
392,88,0,0,0,0.024691358024691357,True,1,0
376,89,0,0,0,0.037037037037037035,True,1,0
372,90,0,0,0,1,True,0,0
371,90,0,0,0,1,True,0,0
370,90,0,0,0,1,True,0,0
369,90,0,0,0,1,True,0,0
368,90,0,0,0,1,True,0,0
367,90,0,0,0,1,True,0,0
366,90,0,0,0,1,True,0,0
365,90,0,0,0,1,True,0,0
364,90,0,0,0,1,True,0,0
363,90,0,0,0,1,True,0,0
362,90,0,0,0,1,True,0,0
361,90,0,0,0,1,True,0,0
360,90,0,0,0,1,True,0,0
359,90,0,0,0,1,True,0,0
358,90,0,0,0,1,True,0,0
357,90,0,0,0,1,True,0,0
356,90,0,0,0,1,True,0,0
355,90,0,0,0,1,True,0,0
354,90,0,0,0,1,True,0,0
353,90,0,0,0,1,True,0,0
352,90,0,0,0,1,True,0,0
351,90,0,0,0,1,True,0,0
350,90,0,0,0,1,True,0,0
349,90,0,0,0,1,True,0,0
348,91,0,0,0,1,True,0,0
347,91,0,0,0,1,True,0,0
346,91,0,0,0,1,True,0,0
345,91,0,0,0,1,True,0,0
344,91,0,0,0,1,True,0,0
343,91,0,0,0,1,True,0,0
342,91,0,0,0,1,True,0,0
341,91,0,0,0,1,True,0,0
340,91,0,0,0,1,True,0,0
339,91,0,0,0,1,True,0,0
338,91,0,0,0,1,True,0,0
337,91,0,0,0,1,True,0,0
336,91,0,0,0,1,True,0,0
335,91,0,0,0,1,True,0,0
334,91,0,0,0,1,True,0,0
333,91,0,0,0,1,True,0,0
332,91,0,0,0,1,True,0,0
331,91,0,0,0,1,True,0,0
330,91,0,0,0,1,True,0,0
329,91,0,0,0,1,True,0,0
328,91,0,0,0,1,True,0,0
326,91,0,0,0,1,True,0,0
325,91,0,0,0,1,True,0,0
324,91,0,0,0,1,True,0,0
323,91,0,0,0,1,True,0,0
322,91,0,0,0,1,True,0,0
321,91,0,0,0,1,True,0,0
320,91,0,0,0,1,True,0,0
319,91,0,0,0,1,True,0,0
316,92,0,0,0,0.9876543209876543,True,0,1
315,92,0,0,0,0.9876543209876543,True,0,1
314,92,0,0,0,0.9876543209876543,True,0,1
312,93,0,0,0,1,True,0,0
311,93,0,0,0,1,True,0,0
309,93,0,0,0,1,True,0,0
308,93,0,0,0,1,True,0,0
307,93,0,0,0,1,True,0,0
306,93,0,0,0,1.0123456790123457,True,0,0
305,93,0,0,0,1.0123456790123457,True,0,0
304,93,0,0,0,1.0123456790123457,True,0,0
303,93,0,0,0,1,True,0,0
302,93,0,0,0,1,True,0,0
301,93,0,0,0,1,True,0,0
300,93,0,0,0,1,True,0,0
299,93,0,0,0,1,True,0,0
298,93,0,0,0,1,True,0,0
297,93,0,0,0,1,True,0,0
296,93,0,0,0,1,True,0,0
295,93,0,0,0,1,True,0,0
294,93,0,0,0,1,True,0,0
293,93,0,0,0,1,True,0,0
292,93,0,0,0,1,True,0,0
291,93,0,0,0,1,True,0,0
290,93,0,0,0,1,True,0,0
287,93,0,0,0,1,True,0,0
286,93,0,0,0,1,True,0,0
285,93,0,0,0,1,True,0,0
284,93,0,0,0,1,True,0,0
283,93,0,0,0,1,True,0,0
282,93,0,0,0,1,True,0,0
281,93,0,0,0,1,True,0,0
280,93,0,0,0,1,True,0,0
279,93,0,0,0,1,True,0,0
278,93,0,0,0,1,True,0,0
277,94,0,0,0,1,True,0,0
276,94,0,0,0,1,True,0,0
275,94,0,0,0,1,True,0,0
274,94,0,0,0,1,True,0,0
273,94,0,0,0,1,True,0,0
272,94,0,0,0,1,True,0,0
271,94,0,0,0,1,True,0,0
270,94,0,0,0,1,True,0,0
269,94,0,0,0,1,True,0,0
268,94,0,0,0,1,True,0,0
267,94,0,0,0,1,True,0,0
266,94,0,0,0,1,True,0,0
265,94,0,0,0,1,True,0,0
264,94,0,0,0,1,True,0,0
263,94,0,0,0,1,True,0,0
262,94,0,0,0,1,True,0,0
261,94,0,0,0,1,True,0,0
260,94,0,0,0,1,True,0,0
259,94,0,0,0,1,True,0,0
258,94,0,0,0,1,True,0,0
257,94,0,0,0,1,True,0,0
256,94,0,0,0,1,True,0,0
255,94,0,0,0,1,True,0,0
254,94,0,0,0,1,True,0,0
253,94,0,0,0,1,True,0,0
252,94,0,0,0,1,True,0,0
251,95,0,0,0,1,True,0,0
250,95,0,0,0,1,True,0,0
249,95,0,0,0,1,True,0,0
248,95,0,0,0,1,True,0,0
247,95,0,0,0,1,True,0,0
246,95,0,0,0,1,True,0,0
245,95,0,0,0,1,True,0,0
244,95,0,0,0,1,True,0,0
243,95,0,0,0,1,True,0,0
242,95,0,0,0,1,True,0,0
241,95,0,0,0,1,True,0,0
240,95,0,0,0,0.9876543209876543,True,0,1
239,95,0,0,0,0.9876543209876543,True,0,1
238,95,0,0,0,0.9876543209876543,True,0,1
237,95,0,0,0,0.9876543209876543,True,0,1
236,95,0,0,0,0.9876543209876543,True,0,1
235,95,0,0,0,0.9876543209876543,True,0,1
234,95,0,0,0,0.9876543209876543,True,0,1
233,95,0,0,0,0.9876543209876543,True,0,1
232,90,0,0,0,1,True,0,0
231,96,0,0,0,0.04938271604938271,True,1,1
210,43,0,0,0,0.024691358024691357,True,1,0
207,42,0,0,0,0.024691358024691357,True,1,0
206,97,0,0,0,0.024691358024691357,True,1,0
205,97,0,0,0,0.024691358024691357,True,1,0
198,98,0,0,0,1,True,0,0
197,98,0,0,0,1,True,0,0
196,98,0,0,0,1,True,0,0
195,98,0,0,0,1,True,0,0
194,98,0,0,0,1,True,0,0
193,98,0,0,0,1,True,0,0
192,98,0,0,0,1,True,0,0
191,98,0,0,0,1,True,0,0
190,98,0,0,0,1,True,0,0
189,98,0,0,0,1,True,0,0
188,98,0,0,0,1,True,0,0
187,99,0,0,0,1,True,0,0
186,99,0,0,0,1,True,0,0
185,99,0,0,0,1,True,0,0
184,99,0,0,0,1,True,0,0
183,99,0,0,0,1,True,0,0
182,99,0,0,0,1,True,0,0
181,99,0,0,0,1,True,0,0
180,99,0,0,0,1,True,0,0
179,99,0,0,0,1,True,0,0
178,99,0,0,0,1,True,0,0
174,99,0,0,0,1,True,0,0
173,99,0,0,0,1,True,0,0
172,99,0,0,0,1,True,0,0
171,99,0,0,0,1,True,0,0
170,99,0,0,0,1,True,0,0
169,99,0,0,0,1,True,0,0
168,99,0,0,0,1,True,0,0
167,99,0,0,0,1,True,0,0
166,99,0,0,0,1,True,0,0
165,99,0,0,0,1,True,0,0
164,99,0,0,0,1,True,0,0
163,99,0,0,0,1,True,0,0
162,100,0,0,0,0.9753086419753086,True,0,1
161,100,0,0,0,0.9753086419753086,True,0,1
159,101,0,0,0,0.9753086419753086,True,0,1
158,101,0,0,0,0.9876543209876543,True,0,1
156,102,0,0,0,1,True,0,0
155,102,0,0,0,1,True,0,0
154,102,0,0,0,1,True,0,0
153,102,0,0,0,1,True,0,0
152,102,0,0,0,1,True,0,0
151,102,0,0,0,1,True,0,0
150,102,0,0,0,1,True,0,0
149,102,0,0,0,1,True,0,0
148,102,0,0,0,1,True,0,0
147,102,0,0,0,1,True,0,0
146,102,0,0,0,1,True,0,0
145,102,0,0,0,1,True,0,0
144,102,0,0,0,1,True,0,0
143,102,0,0,0,1,True,0,0
142,102,0,0,0,1,True,0,0
141,102,0,0,0,1,True,0,0
140,102,0,0,0,1,True,0,0
139,102,0,0,0,1,True,0,0
138,102,0,0,0,1,True,0,0
137,102,0,0,0,1,True,0,0
136,102,0,0,0,1,True,0,0
135,102,0,0,0,1,True,0,0
134,102,0,0,0,0.9876543209876543,True,0,1
133,102,0,0,0,1,True,0,0
132,102,0,0,0,1,True,0,0
131,102,0,0,0,1,True,0,0
130,102,0,0,0,1,True,0,0
129,102,0,0,0,1,True,0,0
128,102,0,0,0,1,True,0,0
127,102,0,0,0,1,True,0,0
126,102,0,0,0,1,True,0,0
125,102,0,0,0,1,True,0,0
124,102,0,0,0,1,True,0,0
123,102,0,0,0,1,True,0,0
122,102,0,0,0,1,True,0,0
121,102,0,0,0,1,True,0,0
120,102,0,0,0,1,True,0,0
119,102,0,0,0,0.9876543209876543,True,0,1
118,102,0,0,0,1,True,0,0
117,102,0,0,0,1,True,0,0
116,102,0,0,0,1,True,0,0
115,102,0,0,0,0.9876543209876543,True,0,1
114,103,0,0,0,1,True,0,0
113,103,0,0,0,1,True,0,0
112,103,0,0,0,1,True,0,0
110,103,0,0,0,1,True,0,0
109,103,0,0,0,1,True,0,0
108,103,0,0,0,1,True,0,0
107,103,0,0,0,1,True,0,0
106,103,0,0,0,1,True,0,0
105,103,0,0,0,1,True,0,0
104,103,0,0,0,1,True,0,0
103,103,0,0,0,1,True,0,0
102,103,0,0,0,1,True,0,0
101,103,0,0,0,1,True,0,0
100,103,0,0,0,1,True,0,0
99,103,0,0,0,1,True,0,0
98,103,0,0,0,1,True,0,0
97,103,0,0,0,1,True,0,0
96,103,0,0,0,1,True,0,0
95,103,0,0,0,1,True,0,0
94,103,0,0,0,1,True,0,0
93,103,0,0,0,1,True,0,0
92,103,0,0,0,1,True,0,0
91,104,0,0,0,1,True,0,0
90,104,0,0,0,1,True,0,0
89,104,0,0,0,1,True,0,0
88,104,0,0,0,1,True,0,0
87,104,0,0,0,1,True,0,0
86,104,0,0,0,1,True,0,0
85,104,0,0,0,1,True,0,0
84,104,0,0,0,1,True,0,0
83,104,0,0,0,1,True,0,0
82,104,0,0,0,1,True,0,0
81,104,0,0,0,1,True,0,0
80,104,0,0,0,1,True,0,0
79,104,0,0,0,1,True,0,0
78,104,0,0,0,1,True,0,0
77,104,0,0,0,1,True,0,0
76,104,0,0,0,1,True,0,0
75,104,0,0,0,1,True,0,0
74,104,0,0,0,1,True,0,0
73,104,0,0,0,1,True,0,0
72,104,0,0,0,1,True,0,0
71,104,0,0,0,1,True,0,0
70,104,0,0,0,1,True,0,0
69,104,0,0,0,1,True,0,0
68,104,0,0,0,1,True,0,0
67,104,0,0,0,1,True,0,0
66,104,0,0,0,1,True,0,0
65,104,0,0,0,1,True,0,0
64,104,0,0,0,1,True,0,0
63,104,0,0,0,1,True,0,0
62,104,0,0,0,1,True,0,0
61,104,0,0,0,1,True,0,0
60,104,0,0,0,1,True,0,0
59,104,0,0,0,1,True,0,0
58,104,0,0,0,1,True,0,0
57,104,0,0,0,1,True,0,0
53,104,0,0,0,1,True,0,0
52,104,0,0,0,1,True,0,0
51,104,0,0,0,1,True,0,0
50,104,0,0,0,1,True,0,0
49,104,0,0,0,1,True,0,0
48,104,0,0,0,1,True,0,0
47,104,0,0,0,1,True,0,0
46,104,0,0,0,1,True,0,0
45,104,0,0,0,1,True,0,0
44,104,0,0,0,1,True,0,0
43,104,0,0,0,1,True,0,0
42,104,0,0,0,1,True,0,0
41,104,0,0,0,1,True,0,0
40,98,0,0,0,1,True,0,0
39,98,0,0,0,1,True,0,0
38,98,0,0,0,1,True,0,0
37,98,0,0,0,1,True,0,0
36,98,0,0,0,1,True,0,0
35,98,0,0,0,1,True,0,0
34,98,0,0,0,1,True,0,0
33,98,0,0,0,1,True,0,0
32,98,0,0,0,1,True,0,0
31,98,0,0,0,1,True,0,0
30,98,0,0,0,1,True,0,0
29,98,0,0,0,1,True,0,0
28,98,0,0,0,1,True,0,0
27,98,0,0,0,1,True,0,0
26,98,0,0,0,1,True,0,0
25,98,0,0,0,1,True,0,0
24,98,0,0,0,1,True,0,0
23,98,0,0,0,1,True,0,0
22,98,0,0,0,1,True,0,0
21,98,0,0,0,1,True,0,0
20,98,0,0,0,1,True,0,0
19,98,0,0,0,1,True,0,0
18,98,0,0,0,1,True,0,0
17,98,0,0,0,1.0123456790123457,True,0,0
16,98,0,0,0,1.0123456790123457,True,0,0
13,98,0,0,0,1,True,0,0
12,98,0,0,0,1,True,0,0
11,98,0,0,0,1,True,0,0
10,98,0,0,0,1,True,0,0
9,98,0,0,0,1,True,0,0
8,98,0,0,0,1,True,0,0
7,98,0,0,0,1,True,0,0
6,98,0,0,0,1,True,0,0
5,98,0,0,0,1.0123456790123457,True,0,0
4,98,0,0,0,1.0123456790123457,True,0,0
3,98,0,0,0,1,True,0,0
2,98,0,0,0,1,True,0,0
1,98,0,0,0,1,True,0,0
