block,chroms,mean_length,std_length,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,tree_consistent
165,2,52148.5,138.4076858415023,0,0,0,True
81,1,29935.41935483871,137.39600740631684,0,0,0,True
147,2,10111.483870967742,133.82098561685763,0,0,0,True
191,2,40873.166666666664,132.525238686406,0,0,0,True
136,2,57864.4,130.4861678493165,0,0,0,True
151,2,34079.0,110.0345986643556,0,0,0,True
4,1,58590.290322580644,109.72787264583148,0,0,0,True
1,1,22936.935483870966,97.43680681108174,0,0,0,True
113,1,35094.74193548387,96.33977764944356,0,0,0,True
69,1,23827.322580645163,95.6240579449356,0,0,0,True
63,1,25888.16129032258,81.8563244740416,0,0,0,True
188,2,48537.16129032258,79.5528214759645,0,0,0,True
154,2,7549.931034482759,77.8796290634963,0,0,0,True
30,1,18062.545454545456,74.06675568377936,0,0,0,True
132,2,36027.06451612903,73.34493648941853,0,0,0,True
192,2,61161.9,67.94377577575938,0,0,0,True
78,1,74027.41935483871,65.46891613757576,0,0,0,True
37,1,35470.74193548387,61.426046667168215,0,0,0,True
83,1,40311.67741935484,60.93062532928485,0,0,0,True
14,1,31870.1935483871,59.580479242481644,0,0,0,True
214,2,74737.58064516129,59.082104814073666,0,0,0,True
104,1,67285.25806451614,57.43774623910739,0,0,0,True
129,1,60703.41935483871,57.36176887628227,0,0,0,True
66,1,39234.83870967742,56.086394632309855,0,0,0,True
150,2,40783.032258064515,55.42066917965262,0,0,0,True
115,1,29828.1935483871,55.01402715838153,0,0,0,True
216,2,49573.51612903226,53.985584077987106,0,0,0,True
98,1,106284.87096774194,53.59209254110575,0,0,0,True
18,1,27091.1935483871,51.873555544499766,0,0,0,True
109,1,24160.83870967742,50.83692890282174,0,0,0,True
125,1,13623.21875,49.73978184951659,0,0,0,True
145,2,33488.25806451613,48.646166670538115,0,0,0,True
42,1,10127.193548387097,48.62192480023715,0,0,0,True
119,1,19036.709677419356,48.270871165970775,0,0,0,True
50,1,25972.90322580645,48.25293227841331,0,0,0,True
208,2,39364.8064516129,48.01036135134132,0,0,0,True
189,2,7249.5161290322585,47.67353426049486,0,0,0,True
112,1,8701.935483870968,46.0272958873466,0,0,0,True
130,1,10552.483870967742,45.520552584478295,0,0,0,True
194,2,7625.482758620689,42.74916469412221,0,0,0,True
190,2,25027.90322580645,42.296461255706284,0,0,0,True
48,1,75774.32258064517,41.177340383786394,0,0,0,True
108,1,65012.354838709674,40.68410832420045,0,0,0,True
6,1,40436.8717948718,40.14664113240774,0,0,0,True
16,1,49422.290322580644,38.45918955446492,0,0,0,True
8,1,37202.709677419356,37.171089657791235,0,0,0,True
128,1,7820.90625,35.391877047388995,0,0,0,True
209,2,38386.1935483871,34.20943027393198,0,0,0,True
23,1,14863.258064516129,33.86307127615424,0,0,0,True
17,1,48277.51612903226,31.429255908326763,0,0,0,True
180,2,33050.875,30.82384426057204,0,0,0,True
64,1,18563.90322580645,28.65180829592489,0,0,0,True
56,1,33356.645161290326,27.999479703802763,0,0,0,True
139,2,9270.65,26.544820587074984,0,0,0,True
202,2,39924.32258064516,26.029000075937873,0,0,0,True
85,1,51512.76666666667,25.42529361788287,0,0,0,True
103,1,26709.225806451614,25.240404982972727,0,0,0,True
196,2,39766.65517241379,22.78425933064614,0,0,0,True
9,1,36729.354838709674,21.253536156779507,0,0,0,True
34,1,13877.90909090909,21.223719772738605,0,0,0,True
217,2,14757.806451612903,20.885894846474294,0,0,0,True
212,2,9967.258064516129,20.49857232154581,0,0,0,True
88,1,15787.935483870968,17.431775738892185,0,0,0,True
77,1,29813.612903225807,17.15710596574105,0,0,0,True
52,1,9476.894736842105,16.391251635976605,0,0,0,True
24,1,26438.3,16.201131647717286,0,0,0,True
221,1,32442.0,16.0,0,0,0,True
126,1,12274.424242424242,15.986794366696804,0,0,0,True
70,1,27435.677419354837,15.14316005878816,0,0,0,True
142,2,21012.16129032258,14.725656290086947,0,0,0,True
67,1,25131.709677419356,13.921887034652276,0,0,0,True
75,1,7124.129032258064,13.261007443566053,0,0,0,True
7,1,19641.525,13.005743923359402,0,0,0,True
86,1,18024.96875,12.924019244704798,0,0,0,True
36,1,29984.1935483871,11.816935236206168,0,0,0,True
49,1,27239.870967741936,11.252933482728018,0,0,0,True
65,1,14411.483870967742,10.748956341662367,0,0,0,True
110,1,32310.709677419356,10.638316469972894,0,0,0,True
99,1,28242.516129032258,10.210276188934285,0,0,0,True
105,1,16727.129032258064,10.07309394595924,0,0,0,True
100,1,15304.322580645161,9.972177737291963,0,0,0,True
96,1,8707.838709677419,9.955049858735332,0,0,0,True
27,1,12938.434782608696,9.640611954942722,0,0,0,True
44,1,21608.41935483871,9.604347784100721,0,0,0,True
57,1,62720.3870967742,9.495932641535017,0,0,0,True
73,1,18202.935483870966,8.980033349571555,0,0,0,True
10,1,31257.612903225807,8.94671473081073,0,0,0,True
146,2,13617.064516129032,8.702745150408902,0,0,0,True
47,1,7554.677419354839,8.317828100412537,0,0,0,True
40,1,19407.74193548387,8.300671336765417,0,0,0,True
74,1,16220.838709677419,8.273926298897262,0,0,0,True
38,1,6131.1612903225805,8.262221735858159,0,0,0,True
152,2,32025.74193548387,8.234340923683607,0,0,0,True
183,2,7912.03125,8.152777038377781,0,0,0,True
84,1,9566.870967741936,8.019097911956184,0,0,0,True
28,1,9302.58064516129,7.77412662265397,0,0,0,True
46,1,34481.709677419356,7.599633048811429,0,0,0,True
122,1,5179.935483870968,7.538869102625012,0,0,0,True
13,1,7914.548387096775,7.486929297233213,0,0,0,True
89,1,29567.90322580645,7.393784829862292,0,0,0,True
111,1,41962.967741935485,7.346203192994158,0,0,0,True
43,1,16848.225806451614,7.289894363672683,0,0,0,True
62,1,20335.58064516129,7.133628645246612,0,0,0,True
19,1,12671.806451612903,6.99501829571132,0,0,0,True
138,2,19928.41935483871,6.771735345077131,0,0,0,True
116,1,19189.870967741936,6.607629683268991,0,0,0,True
29,1,22624.645161290322,6.398328345681137,0,0,0,True
12,1,10455.90322580645,6.35180867667946,0,0,0,True
94,1,13436.387096774193,6.271684546846315,0,0,0,True
45,1,11026.129032258064,5.987847561379151,0,0,0,True
211,2,5651.225806451613,5.933555086332225,0,0,0,True
3,1,19112.1935483871,5.794432003886031,0,0,0,True
59,1,20237.290322580644,5.612161612111492,0,0,0,True
15,1,28888.16129032258,5.582789071686178,0,0,0,True
124,1,16612.625,5.272274177240785,0,0,0,True
60,1,5846.709677419355,5.237541582787253,0,0,0,True
25,1,21380.548387096773,5.185828764931246,0,0,0,True
95,1,10995.967741935483,5.171159918349524,0,0,0,True
72,1,14295.645161290322,5.159072103972324,0,0,0,True
39,1,19824.290322580644,5.010914206635783,0,0,0,True
101,1,20717.1935483871,4.973603579924654,0,0,0,True
193,2,6716.6,4.6303347611160905,0,0,0,True
149,2,19054.58064516129,4.534983682784509,0,0,0,True
144,2,10655.133333333333,4.529410067056808,0,0,0,True
140,2,5498.5,4.522167621838006,0,0,0,True
215,2,16774.709677419356,4.2969873046056035,0,0,0,True
76,1,11226.133333333333,4.145144415122616,0,0,0,True
181,2,17369.6875,4.042257259255032,0,0,0,True
121,1,5824.967741935484,3.6850515028373745,0,0,0,True
107,1,24930.483870967742,3.679682382348181,0,0,0,True
182,2,24192.1875,3.263792847286727,0,0,0,True
148,2,33707.137931034486,3.181022801585879,0,0,0,True
21,1,7022.129032258064,3.128865974963134,0,0,0,True
162,2,20089.41935483871,2.709293367560782,0,0,0,True
219,2,5453.4,2.6720778431774774,0,0,0,True
22,1,6833.5161290322585,2.650270439541127,0,0,0,True
41,1,5116.4838709677415,2.6502704395411265,0,0,0,True
51,1,8362.612903225807,2.5612171924231233,0,0,0,True
131,2,18170.58064516129,2.324819709255129,0,0,0,True
179,2,5373.451612903225,2.240948959091407,0,0,0,True
87,1,6747.0,2.1997067253202993,0,0,0,True
55,1,16123.322580645161,2.1759254134245225,0,0,0,True
197,2,7993.9655172413795,1.828561873594876,0,0,0,True
11,1,20718.1935483871,1.6736931317513355,0,0,0,True
31,1,6880.71875,1.3046641090717563,0,0,0,True
20,1,33877.74193548387,1.2943485579186376,0,0,0,True
106,1,7281.419354838709,1.2642527704687372,0,0,0,True
68,1,7939.225806451613,0.9741721851962257,0,0,0,True
118,1,10065.387096774193,0.6052149367514102,0,0,0,True
195,2,7497.551724137931,0.5623967734586237,0,0,0,True
176,2,6930.666666666667,0.5374838498865699,0,0,0,True
33,1,23826.677419354837,0.46746376600611106,0,0,0,True
210,2,7822.935483870968,0.35336939193881695,0,0,0,True
32,1,17117.935483870966,0.35336939193881683,0,0,0,True
53,1,5425.903225806452,0.2956500448358606,0,0,0,True
54,1,5585.0,0.0,0,0,0,True
222,2,7829.0,0.0,0,0,0,True
